order_id,order_date,customer_id,product_id,category,quantity,unit_price,region,total_sales
453,2024-09-29,1097,298,Sports,1,129.22,East,129.22
454,2024-09-17,2732,335,Sports,2,149.4,North,298.8
455,2024-06-04,1696,490,Home,4,156.02,South,624.08
456,2024-11-20,52,285,Fashion,5,346.26,South,1731.3
457,2024-05-11,436,121,Fashion,2,72.34,South,144.68
458,2024-07-05,861,60,Electronics,5,118.52,East,592.6
459,2024-01-13,1156,337,Sports,3,388.37,North,1165.1100000000001
460,2024-05-10,2776,2,Sports,3,476.47,North,1429.41
461,2024-11-28,1131,9,Electronics,4,455.43,West,1821.72
462,2024-12-18,2256,187,Sports,3,433.7,West,1301.1
463,2024-12-18,2088,442,Electronics,4,409.92,East,1639.68
464,2024-11-13,328,323,Home,3,100.68,South,302.04
465,2024-12-22,906,490,Sports,2,134.66,South,269.32
466,2024-11-26,1432,221,Fashion,4,94.76,South,379.04
467,2024-06-07,987,316,Home,5,246.02,East,1230.1000000000001
468,2024-05-13,2454,386,Fashion,2,348.3,East,696.6
469,2024-05-24,2489,68,Electronics,2,375.96,South,751.92
470,2024-12-17,2973,161,Sports,3,300.84,West,902.52
471,2024-04-06,2671,400,Home,5,360.58,East,1802.8999999999999
472,2024-08-24,457,114,Sports,1,299.19,East,299.19
473,2024-10-14,1126,265,Electronics,2,49.41,East,98.82
474,2024-08-23,2700,44,Home,1,275.54,West,275.54
475,2024-04-09,2542,436,Home,3,385.2,West,1155.6
476,2024-10-27,2324,492,Electronics,4,253.29500000000002,East,1013.1800000000001
477,2024-10-07,2118,249,Fashion,3,355.63,North,1066.8899999999999
478,2024-12-01,1350,194,Home,2,470.2,East,940.4
479,2024-01-22,692,312,Sports,3,66.63,West,199.89
480,2024-11-29,1245,390,Fashion,2,333.27,East,666.54
481,2024-02-03,2383,30,Sports,4,420.56,North,1682.24
482,2024-01-05,358,189,Electronics,1,444.89,West,444.89
483,2024-02-09,1109,36,Home,4,292.72,East,1170.88
484,2024-05-04,293,194,Home,1,54.19,West,54.19
485,2024-03-08,2885,6,Sports,4,121.12,South,484.48
486,2024-06-11,489,377,Home,1,175.44,North,175.44
487,2024-06-11,402,457,Electronics,3,196.2,North,588.5999999999999
488,2024-02-12,1063,153,Sports,3,10.94,North,32.82
489,2024-11-30,2500,437,Home,4,344.98,West,1379.92
490,2024-07-29,488,420,Electronics,4,14.0,South,56.0
491,2024-12-24,137,80,Fashion,4,342.37,East,1369.48
492,2024-02-08,2112,137,Fashion,5,446.91,South,2234.55
493,2024-06-25,1841,230,Sports,5,88.88,West,444.4
494,2024-05-02,2876,101,Sports,5,186.53,West,932.65
495,2024-07-28,1978,233,Electronics,2,389.99,East,779.98
496,2024-09-18,2058,331,Home,4,356.67,North,1426.68
497,2024-08-18,2757,484,Home,1,108.35,East,108.35
498,2024-08-07,1582,458,Sports,2,223.24,North,446.48
499,2024-10-23,1840,270,Home,3,494.65,East,1483.9499999999998
500,2024-07-16,1217,465,Fashion,1,52.99,East,52.99
501,2024-01-06,1502,256,Sports,2,75.59,West,151.18
502,2024-01-08,1455,438,Fashion,4,254.26,North,1017.04
503,2024-10-20,2876,213,Fashion,4,332.21,South,1328.84
504,2024-12-27,2499,326,Electronics,2,471.21,West,942.42
505,2024-11-30,2687,76,Home,2,186.87,South,373.74
506,2024-02-03,2070,297,Sports,4,461.35,West,1845.4
507,2024-01-28,2548,248,Electronics,2,363.47,North,726.94
508,2024-06-28,1101,316,Home,5,211.32,West,1056.6
509,2024-03-18,920,173,Fashion,5,295.19,South,1475.95
510,2024-01-31,2764,488,Electronics,3,114.54,North,343.62
511,2024-06-23,2979,278,Electronics,2,92.37,East,184.74
512,2024-01-10,2990,98,Sports,5,110.69,West,553.45
513,2024-11-19,2860,27,Home,3,328.25,North,984.75
514,2024-09-16,2900,442,Home,5,164.84,West,824.2
515,2024-11-06,1306,338,Sports,1,203.37,North,203.37
516,2024-12-19,150,189,Home,3,338.56,East,1015.6800000000001
517,2024-08-15,747,417,Sports,2,120.31,West,240.62
518,2024-03-21,2764,119,Home,3,198.17,East,594.51
519,2024-10-11,875,263,Electronics,1,369.78,North,369.78
520,2024-06-14,2416,82,Home,2,253.29500000000002,North,506.59000000000003
521,2024-11-30,2367,96,Fashion,5,65.16,North,325.79999999999995
522,2024-12-25,1850,189,Electronics,5,171.07,North,855.3499999999999
523,2024-02-22,2067,490,Fashion,1,213.25,North,213.25
524,2024-10-29,1408,481,Home,4,226.77,West,907.08
525,2024-03-04,2724,357,Home,1,116.55,East,116.55
526,2024-05-03,884,2,Home,3,38.05,North,114.14999999999999
527,2024-08-09,2238,394,Fashion,4,288.62,East,1154.48
528,2024-05-26,730,236,Sports,1,155.19,East,155.19
529,2024-06-06,2995,351,Sports,1,316.75,North,316.75
530,2024-02-09,2327,249,Electronics,5,111.96,North,559.8
531,2024-10-11,2856,116,Fashion,4,86.62,West,346.48
532,2024-02-24,1162,427,Home,5,307.02,North,1535.1
533,2024-01-30,556,284,Electronics,3,473.74,East,1421.22
534,2024-07-02,1550,156,Fashion,1,175.3,West,175.3
535,2024-12-25,2655,362,Home,2,95.99,North,191.98
536,2024-12-12,195,475,Sports,1,471.52,North,471.52
537,2024-12-28,754,93,Fashion,5,129.43,North,647.1500000000001
538,2024-05-25,334,54,Home,5,311.16,East,1555.8000000000002
539,2024-03-12,2148,179,Fashion,5,371.96,South,1859.8
540,2024-04-01,1535,55,Electronics,5,375.5,North,1877.5
541,2024-07-03,2658,270,Electronics,1,20.37,West,20.37
542,2024-02-21,222,278,Home,2,15.68,East,31.36
543,2024-07-23,2305,15,Sports,5,492.97,North,2464.8500000000004
544,2024-03-03,2313,495,Electronics,4,190.2,East,760.8
545,2024-04-12,519,224,Fashion,2,430.45,East,860.9
546,2024-06-28,1204,396,Sports,2,301.25,North,602.5
547,2024-04-06,518,402,Home,1,154.95,South,154.95
548,2024-01-31,2787,61,Sports,1,380.99,North,380.99
549,2024-05-30,1309,110,Home,5,264.14,West,1320.6999999999998
550,2024-09-18,71,210,Electronics,3,241.31,East,723.9300000000001
551,2024-04-05,2599,340,Electronics,4,410.65,East,1642.6
552,2024-12-27,1461,80,Fashion,5,201.86,North,1009.3000000000001
553,2024-07-23,1903,485,Home,1,385.99,South,385.99
554,2024-04-26,2031,260,Electronics,4,68.78,North,275.12
555,2024-01-23,1481,194,Electronics,5,210.11,East,1050.5500000000002
556,2024-08-09,396,193,Sports,2,419.82,North,839.64
557,2024-10-12,2711,224,Sports,5,24.55,North,122.75
558,2024-01-19,1482,81,Fashion,2,100.58,East,201.16
559,2024-02-22,2162,81,Sports,1,323.51,North,323.51
560,2024-05-02,632,280,Fashion,2,96.88,West,193.76
561,2024-02-01,2344,445,Fashion,1,221.0,South,221.0
562,2024-11-01,1653,364,Fashion,2,305.33,North,610.66
563,2024-08-14,2540,121,Fashion,1,223.1,South,223.1
564,2024-08-09,1754,95,Electronics,2,283.66,South,567.32
565,2024-06-22,1029,71,Electronics,2,237.37,South,474.74
566,2024-08-23,650,69,Fashion,4,330.96,South,1323.84
567,2024-12-08,18,483,Sports,1,210.73,North,210.73
568,2024-09-28,2779,465,Home,1,294.87,East,294.87
569,2024-07-18,1621,185,Fashion,3,37.16,East,111.47999999999999
570,2024-06-25,2811,118,Sports,1,73.03,West,73.03
571,2024-07-30,1209,86,Home,3,409.37,North,1228.1100000000001
572,2024-10-10,292,471,Fashion,3,63.99,South,191.97
573,2024-10-26,500,254,Electronics,2,159.15,West,318.3
574,2024-05-27,2177,33,Fashion,3,253.29500000000002,South,759.885
575,2024-03-20,2014,36,Sports,2,177.83,East,355.66
576,2024-11-22,615,104,Fashion,4,239.95,West,959.8
577,2024-12-10,1625,375,Home,3,46.57,West,139.71
578,2024-08-02,1779,126,Home,2,122.68,North,245.36
579,2024-01-12,2612,336,Home,4,313.91,North,1255.64
580,2024-08-17,2488,283,Fashion,5,293.62,East,1468.1
581,2024-04-03,2598,499,Fashion,1,239.15,West,239.15
582,2024-09-28,856,172,Sports,5,319.37,North,1596.85
583,2024-06-28,374,427,Electronics,5,234.39,South,1171.9499999999998
584,2024-12-08,1054,230,Sports,1,264.92,West,264.92
585,2024-02-15,2532,283,Sports,2,359.94,South,719.88
586,2024-05-30,1655,39,Sports,2,229.29,North,458.58
587,2024-04-19,1913,213,Sports,1,190.89,South,190.89
588,2024-04-13,1447,280,Electronics,5,246.06,North,1230.3
589,2024-06-17,1839,483,Electronics,5,112.59,North,562.95
590,2024-06-21,1074,178,Electronics,2,288.07,North,576.14
591,2024-09-30,1003,264,Electronics,1,98.69,North,98.69
592,2024-12-29,2829,127,Electronics,5,318.95,East,1594.75
593,2024-03-29,402,366,Fashion,1,330.05,South,330.05
594,2024-08-18,1921,382,Electronics,3,196.21,South,588.63
595,2024-08-28,1154,71,Fashion,3,479.62,North,1438.8600000000001
596,2024-12-19,1249,233,Fashion,3,246.6,West,739.8
597,2024-03-23,2234,332,Home,5,47.27,South,236.35000000000002
598,2024-01-15,610,11,Electronics,5,50.45,South,252.25
599,2024-06-13,1918,339,Fashion,3,360.19,North,1080.57
600,2024-01-27,91,486,Home,5,306.25,North,1531.25
601,2024-12-10,2661,432,Electronics,4,268.71,East,1074.84
602,2024-01-23,2955,364,Electronics,4,317.43,East,1269.72
603,2024-10-17,1617,263,Sports,3,348.88,West,1046.6399999999999
604,2024-12-16,1912,192,Fashion,5,161.38,East,806.9
605,2024-01-22,2868,306,Sports,2,406.33,West,812.66
606,2024-07-15,2968,33,Home,1,473.18,West,473.18
607,2024-06-25,278,165,Home,5,151.54,West,757.6999999999999
608,2024-04-28,2708,244,Fashion,2,401.19,East,802.38
609,2024-05-26,71,496,Electronics,4,185.25,West,741.0
610,2024-12-19,2360,100,Electronics,1,158.4,East,158.4
611,2024-05-19,2497,337,Electronics,4,231.48,West,925.92
612,2024-05-19,1022,188,Electronics,5,266.67,West,1333.3500000000001
613,2024-11-28,1085,364,Fashion,3,125.06,East,375.18
614,2024-03-09,333,16,Sports,5,43.01,West,215.04999999999998
615,2024-06-22,1220,106,Fashion,3,80.39,South,241.17000000000002
616,2024-07-11,810,29,Fashion,3,159.71,East,479.13
617,2024-03-30,160,70,Fashion,3,148.26,South,444.78
618,2024-02-10,1843,204,Fashion,1,68.66,West,68.66
619,2024-09-20,442,464,Home,3,100.95,West,302.85
620,2024-09-20,1842,33,Electronics,1,40.94,South,40.94
621,2024-09-03,1205,92,Fashion,1,22.19,East,22.19
622,2024-10-16,747,296,Home,4,253.29500000000002,North,1013.1800000000001
623,2024-02-28,1265,262,Fashion,1,484.09,West,484.09
624,2024-09-20,2424,259,Home,3,481.37,East,1444.1100000000001
625,2024-06-11,250,344,Home,1,217.96,West,217.96
626,2024-05-12,2403,421,Sports,4,202.49,North,809.96
627,2024-04-28,769,258,Electronics,5,282.34,South,1411.6999999999998
628,2024-12-25,444,323,Home,1,377.23,South,377.23
629,2024-06-27,2921,135,Sports,1,422.56,East,422.56
630,2024-03-17,1201,24,Electronics,1,489.34,East,489.34
631,2024-09-11,636,257,Electronics,1,343.8,North,343.8
632,2024-12-18,807,1,Electronics,5,486.76,West,2433.8
633,2024-04-24,872,138,Electronics,4,13.34,West,53.36
634,2024-04-02,921,42,Home,1,187.19,East,187.19
635,2024-11-23,2719,286,Electronics,3,440.93,East,1322.79
636,2024-08-08,401,259,Electronics,5,480.52,East,2402.6
637,2024-08-27,401,450,Sports,3,356.49,East,1069.47
638,2024-06-02,2604,185,Home,5,356.87,East,1784.35
639,2024-09-04,2354,372,Sports,4,114.41,West,457.64
640,2024-12-19,1798,411,Sports,5,165.1,South,825.5
641,2024-01-02,2576,477,Electronics,3,110.76,East,332.28000000000003
642,2024-09-26,2162,39,Electronics,2,177.52,East,355.04
643,2024-04-26,2358,145,Fashion,1,201.75,West,201.75
644,2024-02-08,1682,25,Home,5,81.36,East,406.8
645,2024-08-01,2496,299,Sports,4,404.42,East,1617.68
646,2024-06-15,150,359,Electronics,5,192.88,North,964.4
647,2024-06-10,2357,259,Electronics,4,60.97,North,243.88
648,2024-09-14,2648,48,Fashion,2,244.62,South,489.24
649,2024-09-02,1953,103,Sports,2,195.23,South,390.46
650,2024-04-23,2633,479,Fashion,3,131.15,North,393.45000000000005
651,2024-04-24,1661,227,Fashion,2,269.75,East,539.5
652,2024-10-21,1534,316,Home,1,58.67,East,58.67
653,2024-01-29,1296,164,Fashion,3,401.62,North,1204.8600000000001
654,2024-07-22,660,34,Fashion,2,374.82,East,749.64
655,2024-04-24,76,208,Home,3,143.34,East,430.02
656,2024-12-21,1721,375,Electronics,1,76.21,East,76.21
657,2024-02-01,2626,338,Sports,5,57.35,East,286.75
658,2024-06-28,1545,482,Electronics,2,132.21,North,264.42
659,2024-03-07,2633,467,Fashion,3,233.68,East,701.04
660,2024-11-19,2246,20,Home,2,457.12,East,914.24
661,2024-11-26,1555,109,Electronics,1,277.66,North,277.66
662,2024-09-18,1207,264,Fashion,5,253.29500000000002,West,1266.4750000000001
663,2024-01-01,1467,305,Sports,3,360.36,West,1081.08
664,2024-11-24,1660,225,Sports,5,295.81,West,1479.05
665,2024-12-30,2366,349,Sports,2,202.02,North,404.04
666,2024-10-07,2867,376,Sports,5,174.25,West,871.25
667,2024-05-24,2438,405,Fashion,4,266.1,North,1064.4
668,2024-12-18,235,125,Sports,1,216.71,East,216.71
669,2024-08-12,452,114,Fashion,5,144.06,East,720.3
670,2024-10-24,2430,297,Sports,1,194.28,North,194.28
671,2024-06-01,202,235,Electronics,3,466.51,North,1399.53
672,2024-10-04,629,261,Fashion,4,337.36,East,1349.44
673,2024-02-16,1575,394,Home,2,215.94,South,431.88
674,2024-10-18,1781,289,Home,3,487.18,East,1461.54
675,2024-11-14,1432,380,Fashion,4,193.08,East,772.32
676,2024-03-09,1456,58,Electronics,5,266.35,North,1331.75
677,2024-11-14,1405,448,Fashion,3,335.57,South,1006.71
678,2024-02-02,1745,286,Fashion,2,243.32,West,486.64
679,2024-09-06,2737,231,Home,4,270.35,East,1081.4
680,2024-02-15,2920,210,Electronics,2,454.79,West,909.58
681,2024-12-10,151,69,Home,4,355.56,North,1422.24
682,2024-12-24,2464,108,Sports,2,205.52,West,411.04
683,2024-02-27,962,464,Fashion,2,300.97,East,601.94
684,2024-06-02,1074,190,Fashion,4,199.69,South,798.76
685,2024-10-15,1590,157,Home,3,51.27,North,153.81
686,2024-12-26,1829,276,Sports,4,492.96,West,1971.84
687,2024-02-03,657,216,Home,1,57.3,South,57.3
688,2024-05-14,255,377,Fashion,3,259.96,South,779.8799999999999
689,2024-07-12,2209,57,Electronics,4,410.28,South,1641.12
690,2024-11-03,2351,133,Electronics,5,116.21,South,581.05
691,2024-02-01,348,263,Sports,1,65.84,North,65.84
692,2024-09-08,2689,54,Electronics,3,90.54,East,271.62
693,2024-05-21,326,429,Home,1,126.38,East,126.38
694,2024-05-07,2045,439,Home,5,22.95,West,114.75
695,2024-05-23,1206,246,Home,3,147.15,North,441.45000000000005
696,2024-10-12,761,258,Fashion,2,132.76,East,265.52
697,2024-03-07,167,90,Fashion,4,284.46,South,1137.84
698,2024-08-27,120,388,Fashion,3,201.78,South,605.34
699,2024-03-02,863,33,Electronics,1,242.58,East,242.58
700,2024-07-30,2854,480,Sports,2,251.93,South,503.86
701,2024-04-06,2391,287,Home,2,277.05,South,554.1
702,2024-02-28,326,51,Home,1,63.09,East,63.09
703,2024-08-20,2813,380,Fashion,4,445.33,East,1781.32
704,2024-10-13,2100,252,Fashion,1,204.07,West,204.07
705,2024-07-04,669,443,Electronics,5,242.65,East,1213.25
706,2024-04-06,2584,495,Fashion,4,242.94,East,971.76
707,2024-10-29,2787,198,Sports,3,257.85,East,773.5500000000001
708,2024-12-05,164,135,Home,5,153.88,West,769.4
709,2024-10-24,2503,12,Electronics,1,230.89,West,230.89
710,2024-10-03,2588,139,Sports,5,453.61,North,2268.05
711,2024-02-10,1432,249,Fashion,3,487.46,East,1462.3799999999999
712,2024-04-20,1009,178,Sports,5,411.84,West,2059.2
713,2024-05-12,2687,249,Electronics,2,134.8,West,269.6
714,2024-09-22,145,232,Home,2,199.13,North,398.26
715,2024-05-04,1012,363,Home,5,297.3,South,1486.5
716,2024-08-06,1653,412,Sports,2,253.75,South,507.5
717,2024-03-15,617,111,Electronics,4,242.32,East,969.28
718,2024-05-29,2342,269,Electronics,1,471.38,East,471.38
719,2024-09-03,247,156,Electronics,4,498.91,West,1995.64
720,2024-06-15,1931,488,Fashion,4,53.92,West,215.68
721,2024-10-20,1658,94,Fashion,1,80.01,West,80.01
722,2024-02-13,1178,62,Home,1,372.58,West,372.58
723,2024-04-13,1147,100,Fashion,2,105.65,North,211.3
724,2024-02-03,1322,219,Electronics,2,45.79,West,91.58
725,2024-04-05,1516,149,Home,4,239.03,South,956.12
726,2024-07-18,1702,375,Home,4,402.97,West,1611.88
727,2024-03-10,491,326,Sports,2,345.98,East,691.96
728,2024-07-17,897,34,Fashion,1,479.59,East,479.59
729,2024-01-24,1659,443,Fashion,2,483.53,South,967.06
730,2024-08-02,780,298,Sports,3,366.14,East,1098.42
731,2024-04-16,175,478,Home,1,474.95,West,474.95
732,2024-02-09,2046,359,Fashion,4,331.02,North,1324.08
733,2024-02-01,123,334,Sports,5,377.42,West,1887.1000000000001
734,2024-10-20,323,39,Electronics,5,253.29500000000002,South,1266.4750000000001
735,2024-02-08,2448,84,Home,5,137.7,South,688.5
736,2024-07-03,1850,302,Sports,1,435.76,South,435.76
737,2024-12-09,1688,109,Fashion,2,350.22,East,700.44
738,2024-03-07,2803,382,Home,2,210.09,East,420.18
739,2024-09-23,2043,425,Fashion,2,303.0,South,606.0
740,2024-01-17,2209,307,Electronics,3,51.98,East,155.94
741,2024-10-13,1097,207,Sports,2,84.44,North,168.88
742,2024-12-30,1261,285,Fashion,5,215.47,West,1077.35
743,2024-07-06,2727,259,Electronics,4,420.96,West,1683.84
744,2024-02-23,2136,205,Sports,2,143.97,West,287.94
745,2024-05-01,1054,107,Sports,3,467.5,West,1402.5
746,2024-08-28,2747,492,Home,2,472.27,East,944.54
747,2024-08-31,1913,400,Sports,1,52.67,North,52.67
748,2024-11-01,2177,460,Sports,4,351.02,North,1404.08
749,2024-12-29,349,360,Fashion,2,251.01,North,502.02
750,2024-06-23,2207,485,Sports,1,315.0,North,315.0
751,2024-06-04,2457,419,Electronics,2,430.38,North,860.76
752,2024-06-10,2215,253,Electronics,3,108.28,East,324.84000000000003
753,2024-11-24,1910,276,Electronics,2,330.64,North,661.28
754,2024-03-09,1932,498,Home,3,389.55,East,1168.65
755,2024-02-09,2491,324,Electronics,5,374.1,East,1870.5
756,2024-12-19,2908,8,Home,5,171.38,South,856.9
757,2024-02-03,1078,379,Electronics,3,382.24,East,1146.72
758,2024-09-27,2255,176,Electronics,5,480.31,East,2401.55
759,2024-03-18,1260,87,Sports,4,253.29500000000002,North,1013.1800000000001
760,2024-03-02,1221,361,Electronics,4,22.62,East,90.48
761,2024-12-07,581,273,Fashion,4,284.8,South,1139.2
762,2024-02-06,358,241,Sports,2,80.27,North,160.54
763,2024-09-25,913,460,Fashion,2,253.29500000000002,East,506.59000000000003
764,2024-10-09,2631,39,Sports,5,126.07,North,630.3499999999999
765,2024-12-04,2911,163,Sports,5,312.49,North,1562.45
766,2024-09-07,1127,438,Home,3,375.58,North,1126.74
767,2024-01-13,510,40,Sports,2,454.97,East,909.94
768,2024-08-21,731,396,Home,5,234.92,North,1174.6
769,2024-12-21,2526,347,Electronics,1,386.22,North,386.22
770,2024-10-08,1350,89,Electronics,5,487.35,West,2436.75
771,2024-08-17,2871,230,Electronics,5,375.14,North,1875.6999999999998
772,2024-06-18,1642,339,Electronics,1,253.29500000000002,South,253.29500000000002
773,2024-04-17,1082,326,Electronics,3,411.77,West,1235.31
774,2024-02-25,299,282,Electronics,3,264.82,South,794.46
775,2024-02-25,516,12,Home,5,218.58,North,1092.9
776,2024-05-23,2211,119,Sports,3,256.79,East,770.3700000000001
777,2024-10-23,1845,284,Home,3,478.63,South,1435.8899999999999
778,2024-11-12,2236,441,Fashion,1,496.09,West,496.09
779,2024-03-11,2488,109,Fashion,5,315.49,North,1577.45
780,2024-06-27,1671,437,Fashion,3,100.66,West,301.98
781,2024-06-09,1460,249,Electronics,2,253.29500000000002,North,506.59000000000003
782,2024-08-06,2799,62,Electronics,4,261.35,South,1045.4
783,2024-10-03,2598,128,Home,2,232.8,South,465.6
784,2024-11-04,2251,64,Sports,4,18.41,North,73.64
785,2024-02-08,2298,141,Home,4,62.0,South,248.0
786,2024-07-27,189,70,Electronics,5,160.45,North,802.25
787,2024-11-04,1385,87,Fashion,2,90.54,West,181.08
788,2024-03-30,665,410,Fashion,5,98.22,South,491.1
789,2024-10-02,28,153,Fashion,3,405.75,North,1217.25
790,2024-03-05,2,471,Home,2,113.01,East,226.02
791,2024-02-12,2826,457,Fashion,1,273.03,North,273.03
792,2024-10-30,979,409,Fashion,5,460.98,South,2304.9
793,2024-04-07,1896,499,Electronics,5,229.56,North,1147.8
794,2024-01-02,808,88,Sports,5,217.48,South,1087.3999999999999
795,2024-03-30,855,231,Sports,4,28.57,East,114.28
796,2024-02-08,141,48,Fashion,1,198.32,North,198.32
797,2024-01-19,2737,497,Sports,3,147.79,South,443.37
798,2024-10-22,2899,454,Home,4,393.8,East,1575.2
799,2024-12-20,608,335,Home,5,400.06,West,2000.3
800,2024-05-07,1999,277,Sports,1,370.98,North,370.98
801,2024-09-28,1259,311,Electronics,4,33.61,North,134.44
802,2024-10-20,2024,13,Fashion,5,362.68,South,1813.4
803,2024-06-13,449,423,Sports,1,403.27,West,403.27
804,2024-12-20,940,479,Fashion,4,401.04,North,1604.16
805,2024-05-07,2015,27,Home,2,449.9,North,899.8
806,2024-08-26,163,143,Electronics,3,323.75,North,971.25
807,2024-09-14,2721,80,Home,2,54.15,West,108.3
808,2024-02-02,247,242,Sports,2,82.17,East,164.34
809,2024-06-07,1031,101,Sports,1,52.85,West,52.85
810,2024-01-08,2756,240,Fashion,5,441.54,West,2207.7000000000003
811,2024-04-22,121,186,Electronics,2,207.82,North,415.64
812,2024-02-20,853,469,Fashion,1,279.55,South,279.55
813,2024-06-27,1333,307,Electronics,1,300.65,South,300.65
814,2024-06-09,115,247,Fashion,3,391.09,East,1173.27
815,2024-10-26,424,51,Home,4,137.0,North,548.0
816,2024-07-16,560,238,Home,3,30.16,South,90.48
817,2024-01-02,2520,433,Electronics,1,253.29500000000002,North,253.29500000000002
818,2024-04-07,1787,415,Fashion,5,251.34,West,1256.7
819,2024-06-28,900,211,Home,2,242.05,West,484.1
820,2024-01-31,583,2,Sports,3,253.29500000000002,East,759.885
821,2024-03-23,1734,64,Home,5,293.24,East,1466.2
822,2024-06-26,1571,340,Home,4,489.69,West,1958.76
823,2024-12-03,2938,148,Home,2,123.86,West,247.72
824,2024-08-11,1610,101,Fashion,3,235.89,North,707.67
825,2024-09-10,1975,9,Electronics,2,210.38,West,420.76
826,2024-01-19,2593,353,Home,2,107.29,East,214.58
